,open,close,high,low,value,volume,timestamp,segment,target
7336,273.19,272.54,273.25,272.54,154443622.69999996,565730.0,2023-10-23 10:28:00,2023-10-23,272.54
7337,272.54,272.99,273.06,272.43,90625963.50000007,332310.0,2023-10-23 10:29:00,2023-10-23,272.99
7338,272.94,273.0,273.12,272.94,46795309.50000003,171390.0,2023-10-23 10:30:00,2023-10-23,273.0
7339,273.0,272.98,273.09,272.85,42066198.10000003,154110.0,2023-10-23 10:31:00,2023-10-23,272.98
7340,272.94,272.92,273.05,272.89,26476513.500000007,96990.0,2023-10-23 10:32:00,2023-10-23,272.92
7341,272.92,272.79,272.92,272.55,70631394.30000004,258990.0,2023-10-23 10:33:00,2023-10-23,272.79
7342,272.83,272.71,272.85,272.71,71926505.00000006,263720.0,2023-10-23 10:34:00,2023-10-23,272.71
7343,272.72,272.75,272.75,272.71,18441509.89999999,67620.0,2023-10-23 10:35:00,2023-10-23,272.75
7344,272.73,272.63,272.75,272.63,20864493.499999993,76510.0,2023-10-23 10:36:00,2023-10-23,272.63
7345,272.64,272.49,272.64,272.4,110312856.59999989,404840.0,2023-10-23 10:37:00,2023-10-23,272.49
7346,272.42,272.35,272.5,272.35,49245339.00000007,180760.0,2023-10-23 10:38:00,2023-10-23,272.35
7347,272.36,272.2,272.36,271.83,227780785.6000001,837200.0,2023-10-23 10:39:00,2023-10-23,272.2
7348,272.2,272.37,272.48,272.19,38569112.20000004,141620.0,2023-10-23 10:40:00,2023-10-23,272.37
7349,272.37,272.19,272.39,272.05,36180224.69999999,132930.0,2023-10-23 10:41:00,2023-10-23,272.19
7350,272.2,272.28,272.38,272.19,15374564.499999994,56460.0,2023-10-23 10:42:00,2023-10-23,272.28
7351,272.28,272.3,272.31,272.06,20128649.4,73960.0,2023-10-23 10:43:00,2023-10-23,272.3
7352,272.28,272.25,272.29,272.16,12035982.599999996,44210.0,2023-10-23 10:44:00,2023-10-23,272.25
7353,272.25,272.49,272.49,272.2,27448942.8,100780.0,2023-10-23 10:45:00,2023-10-23,272.49
7354,272.5,272.6,272.68,272.4,32512451.299999993,119280.0,2023-10-23 10:46:00,2023-10-23,272.6
7355,272.63,272.78,272.8,272.53,21344027.599999994,78270.0,2023-10-23 10:47:00,2023-10-23,272.78
7356,272.76,272.77,272.83,272.63,43144816.60000002,158180.0,2023-10-23 10:48:00,2023-10-23,272.77
7357,272.76,272.47,272.78,272.45,29744020.000000026,109120.0,2023-10-23 10:49:00,2023-10-23,272.47
7358,272.45,272.39,272.45,272.25,27927581.299999986,102550.0,2023-10-23 10:50:00,2023-10-23,272.39
7359,272.39,272.25,272.39,272.16,23766559.700000007,87290.0,2023-10-23 10:51:00,2023-10-23,272.25
7360,272.27,272.3,272.3,272.25,9706351.500000007,35650.0,2023-10-23 10:52:00,2023-10-23,272.3
7361,272.3,272.39,272.42,272.28,25599973.000000007,94010.0,2023-10-23 10:53:00,2023-10-23,272.39
7362,272.39,272.35,272.41,272.32,5858331.799999998,21510.0,2023-10-23 10:54:00,2023-10-23,272.35
7363,272.35,272.29,272.35,272.29,12466885.49999999,45780.0,2023-10-23 10:55:00,2023-10-23,272.29
7364,272.3,272.5,272.6,272.3,23431322.6,86000.0,2023-10-23 10:56:00,2023-10-23,272.5
7365,272.5,272.65,272.65,272.43,20009311.299999997,73420.0,2023-10-23 10:57:00,2023-10-23,272.65
7366,272.59,272.75,272.76,272.58,12399990.800000012,45470.0,2023-10-23 10:58:00,2023-10-23,272.75
7367,272.75,272.79,272.8,272.48,33959433.2,124560.0,2023-10-23 10:59:00,2023-10-23,272.79
7368,272.79,273.16,273.2,272.79,156358390.9,572640.0,2023-10-23 11:00:00,2023-10-23,273.16
7369,273.16,273.29,273.3,273.1,75689560.29999985,277020.0,2023-10-23 11:01:00,2023-10-23,273.29
7370,273.29,273.64,273.66,273.25,335255594.1000001,1225970.0,2023-10-23 11:02:00,2023-10-23,273.64
7371,273.66,273.99,274.04,273.24,414412755.09999967,1513630.0,2023-10-23 11:03:00,2023-10-23,273.99
7372,273.99,273.94,274.04,273.63,171988371.4,628040.0,2023-10-23 11:04:00,2023-10-23,273.94
7373,273.92,273.4,273.94,273.26,180579217.39999992,660010.0,2023-10-23 11:05:00,2023-10-23,273.4
7374,273.41,273.99,274.0,273.41,75452895.69999999,275650.0,2023-10-23 11:06:00,2023-10-23,273.99
7375,273.96,274.04,274.05,273.9,60768656.60000017,221790.0,2023-10-23 11:07:00,2023-10-23,274.04
7376,274.01,273.78,274.1,273.78,115396248.60000005,421090.0,2023-10-23 11:08:00,2023-10-23,273.78
7377,273.8,273.79,273.86,273.74,25729360.700000018,93970.0,2023-10-23 11:09:00,2023-10-23,273.79
7378,273.79,273.74,273.81,273.73,24039388.900000077,87810.0,2023-10-23 11:10:00,2023-10-23,273.74
7379,273.74,273.56,273.76,273.54,31750662.100000035,116020.0,2023-10-23 11:11:00,2023-10-23,273.56
7380,273.56,273.5,273.59,273.44,28558373.099999998,104410.0,2023-10-23 11:12:00,2023-10-23,273.5
7381,273.5,273.3,273.54,273.25,63959869.30000006,233930.0,2023-10-23 11:13:00,2023-10-23,273.3
7382,273.3,273.25,273.31,273.16,56428925.80000003,206510.0,2023-10-23 11:14:00,2023-10-23,273.25
7383,273.25,273.36,273.37,273.25,23766579.100000005,86960.0,2023-10-23 11:15:00,2023-10-23,273.36
7384,273.35,273.25,273.37,273.25,21886828.299999982,80080.0,2023-10-23 11:16:00,2023-10-23,273.25
7385,273.26,273.26,273.26,273.23,12236152.89999999,44780.0,2023-10-23 11:17:00,2023-10-23,273.26
7386,273.25,273.27,273.28,273.1,43448765.10000001,159040.0,2023-10-23 11:18:00,2023-10-23,273.27
7387,273.25,273.2,273.25,273.2,7923124.799999978,29000.0,2023-10-23 11:19:00,2023-10-23,273.2
7388,273.2,273.5,273.5,273.2,28733463.100000005,105080.0,2023-10-23 11:20:00,2023-10-23,273.5
7389,273.48,273.58,273.6,273.48,43141680.89999996,157710.0,2023-10-23 11:21:00,2023-10-23,273.58
7390,273.58,273.61,273.76,273.58,54387063.9,198760.0,2023-10-23 11:22:00,2023-10-23,273.61
7391,273.61,273.53,273.63,273.52,7548097.699999998,27590.0,2023-10-23 11:23:00,2023-10-23,273.53
7392,273.53,273.65,273.65,273.52,10754498.799999999,39310.0,2023-10-23 11:24:00,2023-10-23,273.65
7393,273.63,273.64,273.79,273.58,16602223.70000001,60660.0,2023-10-23 11:25:00,2023-10-23,273.64
7394,273.64,273.52,273.69,273.52,6170133.900000002,22550.0,2023-10-23 11:26:00,2023-10-23,273.52
7395,273.52,273.36,273.53,273.24,527766520.59999985,1930750.0,2023-10-23 11:27:00,2023-10-23,273.36
7396,273.34,272.87,273.43,272.82,1033286078.1999992,3781070.0,2023-10-23 11:28:00,2023-10-23,272.87
7397,272.87,272.52,272.9,272.36,156357837.29999998,573490.0,2023-10-23 11:29:00,2023-10-23,272.52
7398,272.52,272.61,272.71,272.25,72729880.29999995,266950.0,2023-10-23 11:30:00,2023-10-23,272.61
7399,272.61,272.61,272.68,272.54,14729969.099999981,54030.0,2023-10-23 11:31:00,2023-10-23,272.61
7400,272.61,272.62,272.68,272.48,50069365.40000001,183700.0,2023-10-23 11:32:00,2023-10-23,272.62
7401,272.62,272.63,272.66,272.61,16125463.299999978,59150.0,2023-10-23 11:33:00,2023-10-23,272.63
7402,272.65,272.49,272.65,272.49,33391163.00000007,122500.0,2023-10-23 11:34:00,2023-10-23,272.49
7403,272.5,272.81,272.81,272.48,46352925.59999999,170030.0,2023-10-23 11:35:00,2023-10-23,272.81
7404,272.8,272.82,272.82,272.73,11097502.399999997,40680.0,2023-10-23 11:36:00,2023-10-23,272.82
7405,272.81,272.75,272.87,272.71,23973737.199999984,87880.0,2023-10-23 11:37:00,2023-10-23,272.75
7406,272.71,272.62,272.72,272.61,24080472.499999985,88320.0,2023-10-23 11:38:00,2023-10-23,272.62
7407,272.61,272.51,272.62,272.5,20083167.200000018,73680.0,2023-10-23 11:39:00,2023-10-23,272.51
7408,272.51,272.16,272.51,272.15,66549777.699999966,244380.0,2023-10-23 11:40:00,2023-10-23,272.16
7409,272.16,271.98,272.17,271.9,128572158.70000002,472660.0,2023-10-23 11:41:00,2023-10-23,271.98
7410,272.0,272.24,272.25,271.99,56014737.39999998,205840.0,2023-10-23 11:42:00,2023-10-23,272.24
7411,272.24,272.3,272.31,272.15,19491767.29999997,71600.0,2023-10-23 11:43:00,2023-10-23,272.3
7412,272.28,272.25,272.29,272.21,6808791.199999999,25010.0,2023-10-23 11:44:00,2023-10-23,272.25
7413,272.24,272.24,272.27,272.23,12308095.2,45210.0,2023-10-23 11:45:00,2023-10-23,272.24
7414,272.24,272.41,272.43,272.2,31086742.500000026,114150.0,2023-10-23 11:46:00,2023-10-23,272.41
7415,272.41,272.26,272.41,272.21,17480769.100000005,64200.0,2023-10-23 11:47:00,2023-10-23,272.26
7416,272.26,272.2,272.26,272.2,8136647.099999997,29890.0,2023-10-23 11:48:00,2023-10-23,272.2
7417,272.2,272.11,272.21,272.1,36945382.599999964,135770.0,2023-10-23 11:49:00,2023-10-23,272.11
7418,272.11,271.64,272.11,271.52,243201858.8,894960.0,2023-10-23 11:50:00,2023-10-23,271.64
7419,271.65,271.79,271.83,271.65,29214053.400000013,107520.0,2023-10-23 11:51:00,2023-10-23,271.79
7420,271.79,271.96,271.98,271.66,28066334.40000001,103250.0,2023-10-23 11:52:00,2023-10-23,271.96
7421,271.98,272.05,272.06,271.94,17507554.600000005,64370.0,2023-10-23 11:53:00,2023-10-23,272.05
7422,272.06,271.9,272.06,271.83,23729595.899999995,87250.0,2023-10-23 11:54:00,2023-10-23,271.9
7423,271.87,271.95,271.95,271.8,9872628.500000011,36320.0,2023-10-23 11:55:00,2023-10-23,271.95
7424,271.95,271.84,271.98,271.83,41627616.499999985,153100.0,2023-10-23 11:56:00,2023-10-23,271.84
7425,271.89,271.89,271.92,271.8,40768451.0,149980.0,2023-10-23 11:57:00,2023-10-23,271.89
7426,271.89,271.93,271.95,271.86,29669710.499999993,109110.0,2023-10-23 11:58:00,2023-10-23,271.93
7427,271.92,271.93,271.94,271.9,4146700.999999999,15250.0,2023-10-23 11:59:00,2023-10-23,271.93
7428,271.9,271.88,271.92,271.87,10867183.7,39970.0,2023-10-23 12:00:00,2023-10-23,271.88
7429,271.88,271.95,271.95,271.87,11860171.599999987,43620.0,2023-10-23 12:01:00,2023-10-23,271.95
7430,271.95,271.95,271.95,271.94,18933062.500000004,69620.0,2023-10-23 12:02:00,2023-10-23,271.95
7431,271.95,271.95,271.95,271.94,13912927.8,51160.0,2023-10-23 12:03:00,2023-10-23,271.95
7432,271.94,271.95,271.95,271.94,13787638.800000004,50700.0,2023-10-23 12:04:00,2023-10-23,271.95
7433,271.95,272.17,272.2,271.94,58964619.19999998,216770.0,2023-10-23 12:05:00,2023-10-23,272.17
7434,272.17,272.2,272.26,272.16,22465278.200000003,82530.0,2023-10-23 12:06:00,2023-10-23,272.2
7435,272.2,272.2,272.2,272.18,9926919.400000008,36470.0,2023-10-23 12:07:00,2023-10-23,272.2
7436,272.2,272.1,272.2,272.09,5443053.400000001,20000.0,2023-10-23 12:08:00,2023-10-23,272.1
7437,272.09,272.06,272.1,272.05,10754600.799999993,39530.0,2023-10-23 12:09:00,2023-10-23,272.06
7438,272.06,271.91,272.06,271.85,39846874.30000006,146520.0,2023-10-23 12:10:00,2023-10-23,271.91
7439,271.93,271.94,272.03,271.9,40449835.0,148740.0,2023-10-23 12:11:00,2023-10-23,271.94
7440,271.96,271.9,272.03,271.89,11410538.700000001,41960.0,2023-10-23 12:12:00,2023-10-23,271.9
7441,271.9,271.71,271.9,271.7,45015156.1,165620.0,2023-10-23 12:13:00,2023-10-23,271.71
7442,271.71,271.67,271.72,271.66,7890017.400000002,29040.0,2023-10-23 12:14:00,2023-10-23,271.67
7443,271.66,271.2,271.67,271.2,172882362.2,637030.0,2023-10-23 12:15:00,2023-10-23,271.2
7444,271.2,271.3,271.36,271.18,28105417.299999975,103600.0,2023-10-23 12:16:00,2023-10-23,271.3
7445,271.3,271.09,271.3,271.05,81201621.60000005,299490.0,2023-10-23 12:17:00,2023-10-23,271.09
7446,271.11,271.15,271.19,271.05,19218202.2,70890.0,2023-10-23 12:18:00,2023-10-23,271.15
7447,271.15,271.37,271.38,271.15,23704979.199999977,87380.0,2023-10-23 12:19:00,2023-10-23,271.37
7448,271.37,271.49,271.49,271.24,44853762.99999999,165280.0,2023-10-23 12:20:00,2023-10-23,271.49
7449,271.49,271.48,271.52,271.42,10832240.200000001,39900.0,2023-10-23 12:21:00,2023-10-23,271.48
7450,271.49,271.35,271.52,271.3,27262476.000000004,100460.0,2023-10-23 12:22:00,2023-10-23,271.35
7451,271.35,271.34,271.36,271.3,9775657.300000003,36030.0,2023-10-23 12:23:00,2023-10-23,271.34
7452,271.32,271.4,271.4,271.26,30295912.100000005,111660.0,2023-10-23 12:24:00,2023-10-23,271.4
7453,271.4,271.28,271.47,271.2,11294179.199999997,41630.0,2023-10-23 12:25:00,2023-10-23,271.28
7454,271.28,271.48,271.48,271.24,28735213.1,105880.0,2023-10-23 12:26:00,2023-10-23,271.48
7455,271.48,271.49,271.55,271.44,20582118.5,75810.0,2023-10-23 12:27:00,2023-10-23,271.49
7456,271.49,271.56,271.57,271.46,11138078.799999991,41020.0,2023-10-23 12:28:00,2023-10-23,271.56
7457,271.57,271.64,271.65,271.56,12103612.50000001,44560.0,2023-10-23 12:29:00,2023-10-23,271.64
7458,271.65,271.6,271.65,271.55,12999188.500000006,47860.0,2023-10-23 12:30:00,2023-10-23,271.6
7459,271.58,271.66,271.66,271.58,24264197.80000001,89320.0,2023-10-23 12:31:00,2023-10-23,271.66
7460,271.66,271.69,271.69,271.65,12697827.700000001,46740.0,2023-10-23 12:32:00,2023-10-23,271.69
7461,271.69,271.72,271.72,271.66,16698232.0,61460.0,2023-10-23 12:33:00,2023-10-23,271.72
7462,271.72,271.79,271.79,271.7,9855958.8,36270.0,2023-10-23 12:34:00,2023-10-23,271.79
7463,271.79,271.86,271.96,271.78,33798913.900000006,124320.0,2023-10-23 12:35:00,2023-10-23,271.86
7464,271.86,271.83,271.9,271.82,12328816.3,45350.0,2023-10-23 12:36:00,2023-10-23,271.83
7465,271.82,271.7,271.82,271.6,31225350.30000005,114920.0,2023-10-23 12:37:00,2023-10-23,271.7
7466,271.68,271.75,271.77,271.57,25031640.30000001,92140.0,2023-10-23 12:38:00,2023-10-23,271.75
7467,271.75,271.81,271.89,271.75,14276823.399999995,52520.0,2023-10-23 12:39:00,2023-10-23,271.81
7468,271.8,271.85,271.85,271.8,8806889.100000001,32400.0,2023-10-23 12:40:00,2023-10-23,271.85
7469,271.83,271.75,271.85,271.69,12572067.999999996,46260.0,2023-10-23 12:41:00,2023-10-23,271.75
7470,271.75,271.67,271.75,271.61,8220558.599999999,30260.0,2023-10-23 12:42:00,2023-10-23,271.67
7471,271.62,271.53,271.63,271.5,12482794.89999998,45970.0,2023-10-23 12:43:00,2023-10-23,271.53
7472,271.53,271.57,271.58,271.5,11643753.299999999,42880.0,2023-10-23 12:44:00,2023-10-23,271.57
7473,271.56,271.57,271.58,271.5,4339626.3999999985,15980.0,2023-10-23 12:45:00,2023-10-23,271.57
7474,271.55,271.57,271.58,271.52,2916583.300000002,10740.0,2023-10-23 12:46:00,2023-10-23,271.57
7475,271.58,271.63,271.67,271.5,15540049.500000002,57220.0,2023-10-23 12:47:00,2023-10-23,271.63
7476,271.67,271.83,271.93,271.53,97647498.70000003,359280.0,2023-10-23 12:48:00,2023-10-23,271.83
7477,271.83,271.86,271.93,271.74,31999081.699999988,117720.0,2023-10-23 12:49:00,2023-10-23,271.86
7478,271.87,271.82,271.87,271.7,5558063.4,20450.0,2023-10-23 12:50:00,2023-10-23,271.82
7479,271.76,271.8,271.82,271.73,4506190.800000001,16580.0,2023-10-23 12:51:00,2023-10-23,271.8
7480,271.8,271.97,271.97,271.8,8184050.2,30100.0,2023-10-23 12:52:00,2023-10-23,271.97
7481,271.97,272.02,272.02,271.93,51097276.80000009,187860.0,2023-10-23 12:53:00,2023-10-23,272.02
7482,272.02,272.02,272.02,272.01,10227857.599999996,37600.0,2023-10-23 12:54:00,2023-10-23,272.02
7483,272.02,272.02,272.02,272.0,6166652.499999984,22670.0,2023-10-23 12:55:00,2023-10-23,272.02
7484,272.01,272.11,272.12,272.01,14278537.700000005,52480.0,2023-10-23 12:56:00,2023-10-23,272.11
7485,272.09,271.67,272.11,271.56,46339537.19999996,170470.0,2023-10-23 12:57:00,2023-10-23,271.67
7486,271.68,271.7,271.78,271.66,9053472.899999991,33320.0,2023-10-23 12:58:00,2023-10-23,271.7
7487,271.7,271.7,271.85,271.6,17647230.9,64950.0,2023-10-23 12:59:00,2023-10-23,271.7
7488,271.7,271.55,271.71,271.5,16802262.599999994,61860.0,2023-10-23 13:00:00,2023-10-23,271.55
7489,271.55,271.54,271.6,271.54,8841513.000000006,32560.0,2023-10-23 13:01:00,2023-10-23,271.54
7490,271.54,271.54,271.56,271.54,9968408.300000003,36710.0,2023-10-23 13:02:00,2023-10-23,271.54
7491,271.55,271.51,271.55,271.5,17934565.599999998,66050.0,2023-10-23 13:03:00,2023-10-23,271.51
7492,271.51,271.37,271.51,271.37,15348409.299999993,56540.0,2023-10-23 13:04:00,2023-10-23,271.37
7493,271.41,271.17,271.43,271.12,59904293.00000002,220840.0,2023-10-23 13:05:00,2023-10-23,271.17
7494,271.23,271.2,271.3,271.13,25998828.0,95860.0,2023-10-23 13:06:00,2023-10-23,271.2
7495,271.19,271.22,271.22,271.17,20844326.900000043,76860.0,2023-10-23 13:07:00,2023-10-23,271.22
7496,271.22,271.15,271.22,271.11,15606767.800000006,57550.0,2023-10-23 13:08:00,2023-10-23,271.15
7497,271.16,271.2,271.2,271.1,9682401.600000007,35710.0,2023-10-23 13:09:00,2023-10-23,271.2
7498,271.19,271.13,271.2,271.1,19845038.099999994,73190.0,2023-10-23 13:10:00,2023-10-23,271.13
7499,271.13,271.09,271.13,271.08,11248040.100000003,41490.0,2023-10-23 13:11:00,2023-10-23,271.09
7500,271.09,271.01,271.09,271.01,53843165.900000066,198660.0,2023-10-23 13:12:00,2023-10-23,271.01
7501,271.02,271.14,271.14,271.0,35040533.299999975,129290.0,2023-10-23 13:13:00,2023-10-23,271.14
7502,271.14,271.21,271.22,271.13,22719266.0,83780.0,2023-10-23 13:14:00,2023-10-23,271.21
7503,271.21,271.18,271.22,271.13,24602792.299999997,90720.0,2023-10-23 13:15:00,2023-10-23,271.18
7504,271.17,271.21,271.21,271.15,6747123.099999999,24880.0,2023-10-23 13:16:00,2023-10-23,271.21
7505,271.2,271.11,271.21,271.1,20434352.8,75360.0,2023-10-23 13:17:00,2023-10-23,271.11
7506,271.12,271.08,271.12,271.04,18747859.399999987,69160.0,2023-10-23 13:18:00,2023-10-23,271.08
7507,271.09,271.15,271.15,271.08,6983643.899999999,25760.0,2023-10-23 13:19:00,2023-10-23,271.15
7508,271.15,271.11,271.18,271.09,3638842.2000000016,13420.0,2023-10-23 13:20:00,2023-10-23,271.11
7509,271.11,271.13,271.13,271.08,9770549.399999999,36040.0,2023-10-23 13:21:00,2023-10-23,271.13
7510,271.16,271.11,271.17,271.11,2502698.7000000053,9230.0,2023-10-23 13:22:00,2023-10-23,271.11
7511,271.15,271.12,271.17,271.08,15262708.2,56290.0,2023-10-23 13:23:00,2023-10-23,271.12
7512,271.08,270.92,271.11,270.9,94351552.49999994,348170.0,2023-10-23 13:24:00,2023-10-23,270.92
7513,270.9,270.92,270.92,270.87,17963457.99999996,66310.0,2023-10-23 13:25:00,2023-10-23,270.92
7514,270.91,270.99,271.01,270.89,22165301.30000001,81800.0,2023-10-23 13:26:00,2023-10-23,270.99
7515,270.98,270.94,270.99,270.93,5478649.7,20220.0,2023-10-23 13:27:00,2023-10-23,270.94
7516,270.96,270.95,270.99,270.9,18394691.799999993,67890.0,2023-10-23 13:28:00,2023-10-23,270.95
7517,270.94,271.01,271.01,270.91,18247197.8,67340.0,2023-10-23 13:29:00,2023-10-23,271.01
7518,271.01,270.9,271.01,270.9,15484264.499999996,57150.0,2023-10-23 13:30:00,2023-10-23,270.9
7519,270.91,270.91,270.91,270.89,15254181.199999997,56310.0,2023-10-23 13:31:00,2023-10-23,270.91
7520,270.9,270.93,270.94,270.88,7641984.700000001,28210.0,2023-10-23 13:32:00,2023-10-23,270.93
7521,270.91,271.01,271.01,270.9,8557962.8,31580.0,2023-10-23 13:33:00,2023-10-23,271.01
7522,271.01,271.1,271.1,271.0,3436801.800000001,12680.0,2023-10-23 13:34:00,2023-10-23,271.1
7523,271.1,271.1,271.16,271.06,9407949.799999993,34700.0,2023-10-23 13:35:00,2023-10-23,271.1
7524,271.14,271.15,271.16,271.09,14592850.799999997,53820.0,2023-10-23 13:36:00,2023-10-23,271.15
7525,271.11,271.17,271.2,271.08,5322675.699999991,19630.0,2023-10-23 13:37:00,2023-10-23,271.17
7526,271.17,271.21,271.21,271.17,2994000.2,11040.0,2023-10-23 13:38:00,2023-10-23,271.21
7527,271.21,271.22,271.22,271.2,13739965.399999999,50660.0,2023-10-23 13:39:00,2023-10-23,271.22
7528,271.21,271.22,271.22,271.21,13927102.300000006,51350.0,2023-10-23 13:40:00,2023-10-23,271.22
7529,271.21,271.17,271.22,271.15,6196936.8,22850.0,2023-10-23 13:41:00,2023-10-23,271.17
7530,271.16,271.37,271.38,271.15,48060226.6,177180.0,2023-10-23 13:42:00,2023-10-23,271.37
7531,271.38,271.38,271.38,271.34,6466722.000000005,23830.0,2023-10-23 13:43:00,2023-10-23,271.38
7532,271.38,271.28,271.38,271.23,18966018.199999984,69900.0,2023-10-23 13:44:00,2023-10-23,271.28
7533,271.23,271.1,271.23,271.06,11433626.699999994,42170.0,2023-10-23 13:45:00,2023-10-23,271.1
7534,271.15,271.03,271.15,271.0,8039162.499999984,29660.0,2023-10-23 13:46:00,2023-10-23,271.03
7535,271.04,271.09,271.13,271.04,2220193.3000000003,8190.0,2023-10-23 13:47:00,2023-10-23,271.09
7536,271.07,271.13,271.14,271.06,1599568.9999999993,5900.0,2023-10-23 13:48:00,2023-10-23,271.13
7537,271.12,271.05,271.13,271.05,3019655.90000001,11140.0,2023-10-23 13:49:00,2023-10-23,271.05
7538,271.08,271.15,271.15,271.05,7401385.699999997,27300.0,2023-10-23 13:50:00,2023-10-23,271.15
7539,271.15,271.2,271.2,271.14,6657101.2,24550.0,2023-10-23 13:51:00,2023-10-23,271.2
7540,271.19,271.19,271.2,271.19,3482175.8,12840.0,2023-10-23 13:52:00,2023-10-23,271.19
7541,271.2,271.17,271.2,271.1,15966567.399999999,58880.0,2023-10-23 13:53:00,2023-10-23,271.17
7542,271.15,271.2,271.2,271.14,2017699.5,7440.0,2023-10-23 13:54:00,2023-10-23,271.2
7543,271.2,271.12,271.2,271.1,9677135.299999991,35690.0,2023-10-23 13:55:00,2023-10-23,271.12
7544,271.12,271.11,271.14,271.1,6281932.6999999955,23170.0,2023-10-23 13:56:00,2023-10-23,271.11
7545,271.12,271.19,271.19,271.11,2684592.099999999,9900.0,2023-10-23 13:57:00,2023-10-23,271.19
7546,271.19,271.19,271.2,271.08,10268823.50000002,37870.0,2023-10-23 13:58:00,2023-10-23,271.19
7547,271.18,271.0,271.19,271.0,20619056.699999996,76060.0,2023-10-23 13:59:00,2023-10-23,271.0
7548,271.01,271.02,271.02,271.0,4265639.400000002,15740.0,2023-10-23 14:00:00,2023-10-23,271.02
7549,271.02,271.01,271.02,271.0,2718257.4000000088,10030.0,2023-10-23 14:01:00,2023-10-23,271.01
7550,271.02,271.03,271.03,271.01,13548634.900000002,49990.0,2023-10-23 14:02:00,2023-10-23,271.03
7551,271.03,271.03,271.03,271.0,6005679.6,22160.0,2023-10-23 14:03:00,2023-10-23,271.03
7552,271.02,271.01,271.03,271.0,3225174.499999992,11900.0,2023-10-23 14:04:00,2023-10-23,271.01
7553,271.03,271.0,271.03,271.0,4674885.0,17250.0,2023-10-23 14:05:00,2023-10-23,271.0
7554,271.0,270.82,271.01,270.81,26565419.999999993,98070.0,2023-10-23 14:06:00,2023-10-23,270.82
7555,270.82,270.61,270.97,270.61,102610448.59999986,378970.0,2023-10-23 14:07:00,2023-10-23,270.61
7556,270.61,270.62,270.62,270.53,51168871.20000005,189110.0,2023-10-23 14:08:00,2023-10-23,270.62
7557,270.62,270.58,270.62,270.55,16538639.60000001,61120.0,2023-10-23 14:09:00,2023-10-23,270.58
7558,270.57,270.57,270.6,270.55,11163576.59999996,41260.0,2023-10-23 14:10:00,2023-10-23,270.57
7559,270.57,270.56,270.57,270.55,14981021.399999997,55370.0,2023-10-23 14:11:00,2023-10-23,270.56
7560,270.57,270.56,270.57,270.56,7194331.300000001,26590.0,2023-10-23 14:12:00,2023-10-23,270.56
7561,270.55,270.55,270.56,270.54,10091478.400000002,37300.0,2023-10-23 14:13:00,2023-10-23,270.55
